Time	Channel B
(s)	(V)

1.16759997	-6.66066400
1.16779997	-6.66158000
1.16799997	-6.66310600
1.16819997	-6.66493700
1.16839997	-6.66737900
1.16859997	-6.66951500
1.16879997	-6.67134700
1.16899997	-6.67195700
1.16919997	-6.67226200
1.16939997	-6.67134700
1.16959997	-6.67012600
1.16979997	-6.66921000
1.16999997	-6.66860000
1.17019997	-6.66798900
1.17039997	-6.66768400
1.17059997	-6.66737900
1.17079997	-6.66707400
1.17099997	-6.66676900
1.17119997	-6.66615800
1.17139997	-6.66554700
1.17159997	-6.66493700
1.17179997	-6.66463200
1.17199997	-6.66493700
1.17219997	-6.66615800
1.17239997	-6.66798900
1.17259997	-6.66982000
1.17279997	-6.67165200
1.17299997	-6.67256700
1.17319997	-6.67256700
1.17339997	-6.67165200
1.17359997	-6.66982000
1.17379997	-6.66798900
1.17399997	-6.66615800
1.17419997	-6.66493700
1.17439997	-6.66402100
1.17459997	-6.66341100
1.17479997	-6.66341100
1.17499997	-6.66371600
1.17519997	-6.66463200
1.17539997	-6.66585300
1.17559997	-6.66676900
1.17579997	-6.66798900
1.17599997	-6.66860000
1.17619997	-6.66890500
1.17639997	-6.66860000
1.17659997	-6.66860000
1.17679997	-6.66829400
1.17699997	-6.66798900
1.17719997	-6.66829400
1.17739997	-6.66921000
1.17759997	-6.67012600
1.17779997	-6.67104100
1.17799997	-6.67134700
1.17819997	-6.67195700
1.17839997	-6.67195700
1.17859997	-6.67165200
1.17879997	-6.67134700
1.17899997	-6.67012600
1.17919997	-6.66890500
1.17939997	-6.66768400
1.17959997	-6.66676900
1.17979997	-6.66676900
1.17999997	-6.66768400
1.18019997	-6.66890500
1.18039997	-6.67043100
1.18059997	-6.67165200
1.18079997	-6.67226200
1.18099997	-6.67287300
1.18119997	-6.67287300
1.18139997	-6.67256700
1.18159997	-6.67226200
1.18179997	-6.67165200
1.18199997	-6.67134700
1.18219997	-6.67073600
1.18239997	-6.67012600
1.18259997	-6.66951500
1.18279997	-6.66890500
1.18299997	-6.66829400
1.18319997	-6.66768400
1.18339997	-6.66737900
1.18359997	-6.66707400
1.18379997	-6.66707400
1.18399997	-6.66737900
1.18419997	-6.66768400
1.18439997	-6.66860000
1.18459997	-6.66921000
1.18479997	-6.66982000
1.18499997	-6.67073600
1.18519997	-6.67165200
1.18539997	-6.67348300
1.18559997	-6.67500900
1.18579997	-6.67684000
1.18599997	-6.67836700
1.18619997	-6.67928200
1.18639997	-6.67958700
1.18659997	-6.67958700
1.18679997	-6.67928200
1.18699997	-6.67867200
1.18719997	-6.67775600
1.18739997	-6.67684000
1.18759997	-6.67623000
1.18779997	-6.67653500
1.18799997	-6.67653500
1.18819997	-6.67714500
1.18839997	-6.67775600
1.18859997	-6.67775600
1.18879997	-6.67775600
1.18899997	-6.67684000
1.18919997	-6.67623000
1.18939997	-6.67500900
1.18959997	-6.67439900
1.18979997	-6.67348300
1.18999997	-6.67317800
1.19019997	-6.67287300
1.19039997	-6.67226200
1.19059997	-6.67195700
1.19079997	-6.67134700
1.19099997	-6.67134700
1.19119997	-6.67226200
1.19139997	-6.67317800
1.19159997	-6.67470400
1.19179997	-6.67684000
1.19199997	-6.67928200
1.19219997	-6.68111300
1.19239997	-6.68202900
1.19259997	-6.68202900
1.19279997	-6.68111300
1.19299997	-6.67928200
1.19319997	-6.67684000
1.19339997	-6.67470400
1.19359997	-6.67287300
1.19379997	-6.67134700
1.19399997	-6.67073600
1.19419997	-6.67104100
1.19439997	-6.67226200
1.19459997	-6.67409400
1.19479997	-6.67623000
1.19499997	-6.67775600
1.19519997	-6.67897700
1.19539997	-6.67928200
1.19559997	-6.67897700
1.19579997	-6.67836700
1.19599997	-6.67745100
1.19619997	-6.67684000
1.19639997	-6.67653500
1.19659997	-6.67623000
1.19679997	-6.67653500
1.19699997	-6.67684000
1.19719997	-6.67775600
1.19739997	-6.67806100
1.19759997	-6.67836700
1.19779997	-6.67867200
1.19799997	-6.67897700
1.19819997	-6.67928200
1.19839997	-6.67928200
1.19859997	-6.67958700
1.19879997	-6.67958700
1.19899997	-6.67867200
1.19919997	-6.67775600
1.19939997	-6.67623000
1.19959997	-6.67500900
1.19979997	-6.67439900
1.19999997	-6.67439900
1.20019997	-6.67470400
1.20039997	-6.67500900
1.20059997	-6.67500900
1.20079997	-6.67500900
1.20099997	-6.67500900
1.20119997	-6.67562000
1.20139997	-6.67684000
1.20159997	-6.67836700
1.20179997	-6.67928200
1.20199997	-6.67989300
1.20219997	-6.68019800
1.20239997	-6.68050300
1.20259997	-6.68111300
1.20279997	-6.68233400
1.20299997	-6.68416500
1.20319997	-6.68599700
1.20339997	-6.68721800
1.20359997	-6.68813300
1.20379997	-6.68813300
1.20399997	-6.68721800
1.20419997	-6.68599700
1.20439997	-6.68416500
1.20459997	-6.68294500
1.20479997	-6.68233400
1.20499997	-6.68233400
1.20519997	-6.68233400
1.20539997	-6.68294500
1.20559997	-6.68325000
1.20579997	-6.68294500
1.20599997	-6.68264000
1.20619997	-6.68233400
1.20639997	-6.68202900
1.20659997	-6.68202900
1.20679997	-6.68202900
1.20699997	-6.68294500
1.20719997	-6.68416500
1.20739997	-6.68569200
1.20759997	-6.68721800
1.20779997	-6.68843800
1.20799997	-6.68874400
1.20819997	-6.68843800
1.20839997	-6.68752300
1.20859997	-6.68691300
1.20879997	-6.68599700
1.20899997	-6.68569200
1.20919997	-6.68508100
1.20939997	-6.68477600
1.20959997	-6.68416500
1.20979997	-6.68355500
1.20999997	-6.68294500
1.21019997	-6.68233400
1.21039997	-6.68202900
1.21059997	-6.68172400
1.21079997	-6.68202900
1.21099997	-6.68264000
1.21119997	-6.68355500
1.21139997	-6.68508100
1.21159997	-6.68660700
1.21179997	-6.68782800
1.21199997	-6.68843800
1.21219997	-6.68782800
1.21239997	-6.68660700
1.21259997	-6.68508100
1.21279997	-6.68325000
1.21299997	-6.68141800
1.21319997	-6.68019800
1.21339997	-6.67958700
1.21359997	-6.67958700
1.21379997	-6.68050300
1.21399997	-6.68233400
1.21419997	-6.68447100
1.21439997	-6.68660700
1.21459997	-6.68813300
1.21479997	-6.68904900
1.21499997	-6.68904900
1.21519997	-6.68843800
1.21539997	-6.68721800
1.21559997	-6.68599700
1.21579997	-6.68508100
1.21599997	-6.68447100
1.21619997	-6.68447100
1.21639997	-6.68538600
1.21659997	-6.68691300
1.21679997	-6.68843800
1.21699997	-6.68966000
1.21719997	-6.68996500
1.21739997	-6.68935400
1.21759997	-6.68752300
1.21779997	-6.68569200
1.21799997	-6.68416500
1.21819997	-6.68325000
1.21839997	-6.68264000
1.21859997	-6.68264000
1.21879997	-6.68325000
1.21899997	-6.68355500
1.21919997	-6.68477600
1.21939997	-6.68569200
1.21959997	-6.68660700
1.21979997	-6.68721800
1.21999997	-6.68691300
1.22019997	-6.68630200
1.22039997	-6.68569200
1.22059997	-6.68599700
1.22079997	-6.68630200
1.22099997	-6.68721800
1.22119997	-6.68752300
1.22139997	-6.68752300
1.22159997	-6.68660700
1.22179997	-6.68538600
1.22199997	-6.68477600
1.22219997	-6.68447100
1.22239997	-6.68508100
1.22259997	-6.68599700
1.22279997	-6.68721800
1.22299997	-6.68813300
1.22319997	-6.68874400
1.22339997	-6.68935400
1.22359997	-6.68966000
1.22379997	-6.68935400
1.22399997	-6.68904900
1.22419997	-6.68843800
1.22439997	-6.68813300
1.22459997	-6.68874400
1.22479997	-6.68935400
1.22499997	-6.69057500
1.22519997	-6.69149100
1.22539997	-6.69240600
1.22559997	-6.69271100
1.22579997	-6.69301700
1.22599997	-6.69332200
1.22619997	-6.69362700
1.22639997	-6.69393300
1.22659997	-6.69423800
1.22679997	-6.69423800
1.22699997	-6.69332200
1.22719997	-6.69240600
1.22739997	-6.69088000
1.22759997	-6.68966000
1.22779997	-6.68874400
1.22799997	-6.68874400
1.22819997	-6.68935400
1.22839997	-6.69088000
1.22859997	-6.69240600
1.22879997	-6.69423800
1.22899997	-6.69576400
1.22919997	-6.69667900
1.22939997	-6.69606900
1.22959997	-6.69515300
1.22979997	-6.69332200
1.22999997	-6.69179600
1.23019997	-6.69057500
1.23039997	-6.69027000
1.23059997	-6.69057500
1.23079997	-6.69118500
1.23099997	-6.69149100
1.23119997	-6.69210100
1.23139997	-6.69210100
1.23159997	-6.69210100
1.23179997	-6.69240600
1.23199997	-6.69271100
1.23219997	-6.69332200
1.23239997	-6.69362700
1.23259997	-6.69332200
1.23279997	-6.69332200
1.23299997	-6.69271100
1.23319997	-6.69301700
1.23339997	-6.69362700
1.23359997	-6.69545800
1.23379997	-6.69729000
1.23399997	-6.69942600
1.23419997	-6.70034200
1.23439997	-6.70064700
1.23459997	-6.70034200
1.23479997	-6.69912100
1.23499997	-6.69790000
1.23519997	-6.69637400
1.23539997	-6.69484800
1.23559997	-6.69332200
1.23579997	-6.69210100
1.23599997	-6.69179600
1.23619997	-6.69240600
1.23639997	-6.69454300
1.23659997	-6.69667900
1.23679997	-6.69912100
1.23699997	-6.70064700
1.23719997	-6.70064700
1.23739997	-6.69942600
1.23759997	-6.69729000
1.23779997	-6.69484800
1.23799997	-6.69301700
1.23819997	-6.69210100
1.23839997	-6.69210100
1.23859997	-6.69271100
1.23879997	-6.69393300
1.23899997	-6.69515300
1.23919997	-6.69637400
1.23939997	-6.69790000
1.23959997	-6.69973100
1.23979997	-6.70156300
1.23999997	-6.70278400
1.24019997	-6.70339400
1.24039997	-6.70308900
1.24059997	-6.70156300
1.24079997	-6.69942600
1.24099997	-6.69729000
1.24119997	-6.69576400
1.24139997	-6.69545800
1.24159997	-6.69606900
1.24179997	-6.69698400
1.24199997	-6.69790000
1.24219997	-6.69851100
1.24239997	-6.69820500
1.24259997	-6.69729000
1.24279997	-6.69606900
1.24299997	-6.69545800
1.24319997	-6.69515300
1.24339997	-6.69606900
1.24359997	-6.69729000
1.24379997	-6.69912100
1.24399997	-6.70095200
1.24419997	-6.70217300
1.24439997	-6.70278400
1.24459997	-6.70308900
1.24479997	-6.70247800
1.24499997	-6.70217300
1.24519997	-6.70156300
1.24539997	-6.70125800
1.24559997	-6.70095200
1.24579997	-6.70064700
1.24599997	-6.70003700
1.24619997	-6.69912100
1.24639997	-6.69820500
1.24659997	-6.69729000
1.24679997	-6.69667900
1.24699997	-6.69576400
1.24719997	-6.69545800
1.24739997	-6.69515300
1.24759997	-6.69545800
1.24779997	-6.69576400
1.24799997	-6.69576400
1.24819997	-6.69576400
1.24839997	-6.69576400
1.24859997	-6.69576400
1.24879997	-6.69637400
1.24899997	-6.69729000
1.24919997	-6.69912100
1.24939997	-6.70034200
1.24959997	-6.70125800
1.24979997	-6.70156300
1.24999997	-6.70156300
1.25019997	-6.70186800
1.25039997	-6.70217300
1.25059997	-6.70247800
1.25079997	-6.70339400
1.25099997	-6.70430900
1.25119997	-6.70492000
1.25139997	-6.70583600
1.25159997	-6.70675100
1.25179997	-6.70766700
1.25199997	-6.70858200
1.25219997	-6.70919300
1.25239997	-6.70919300
1.25259997	-6.70888800
1.25279997	-6.70736200
1.25299997	-6.70553100
1.25319997	-6.70369900
1.25339997	-6.70247800
1.25359997	-6.70156300
1.25379997	-6.70156300
1.25399997	-6.70247800
1.25419997	-6.70400400
1.25439997	-6.70583600
1.25459997	-6.70797200
1.25479997	-6.70980400
1.25499997	-6.71102400
1.25519997	-6.71102400
1.25539997	-6.71010900
1.25559997	-6.70827700
1.25579997	-6.70705700
1.25599997	-6.70644600
1.25619997	-6.70675100
1.25639997	-6.70736200
1.25659997	-6.70827700
1.25679997	-6.70919300
1.25699997	-6.70919300
1.25719997	-6.70888800
1.25739997	-6.70797200
1.25759997	-6.70705700
1.25779997	-6.70644600
1.25799997	-6.70583600
1.25819997	-6.70553100
1.25839997	-6.70522500
1.25859997	-6.70553100
1.25879997	-6.70522500
1.25899997	-6.70492000
1.25919997	-6.70492000
1.25939997	-6.70492000
1.25959997	-6.70522500
1.25979997	-6.70583600
1.25999997	-6.70614100
1.26019997	-6.70675100
1.26039997	-6.70736200
1.26059997	-6.70797200
1.26079997	-6.70827700
1.26099997	-6.70827700
1.26119997	-6.70858200
1.26139997	-6.70858200
1.26159997	-6.70858200
1.26179997	-6.70888800
1.26199997	-6.70919300
1.26219997	-6.70980400
1.26239997	-6.70980400
1.26259997	-6.70949800
1.26279997	-6.70888800
1.26299997	-6.70797200
1.26319997	-6.70736200
1.26339997	-6.70705700
1.26359997	-6.70675100
1.26379997	-6.70675100
1.26399997	-6.70644600
1.26419997	-6.70675100
1.26439997	-6.70675100
1.26459997	-6.70614100
1.26479997	-6.70583600
1.26499997	-6.70522500
1.26519997	-6.70492000
1.26539997	-6.70492000
1.26559997	-6.70522500
1.26579997	-6.70583600
1.26599997	-6.70644600
1.26619997	-6.70705700
1.26639997	-6.70736200
1.26659997	-6.70797200
1.26679997	-6.70797200
1.26699997	-6.70766700
1.26719997	-6.70736200
1.26739997	-6.70705700
1.26759997	-6.70736200
1.26779997	-6.70797200
1.26799997	-6.70919300
1.26819997	-6.71071900
1.26839997	-6.71194000
1.26859997	-6.71285500
1.26879997	-6.71285500
1.26899997	-6.71255000
1.26919997	-6.71132900
1.26939997	-6.70949800
1.26959997	-6.70797200
1.26979997	-6.70675100
1.26999997	-6.70614100
1.27019997	-6.70644600
1.27039997	-6.70766700
1.27059997	-6.70949800
1.27079997	-6.71163500
1.27099997	-6.71407700
1.27119997	-6.71621300
1.27139997	-6.71773900
1.27159997	-6.71834900
1.27179997	-6.71804400
1.27199997	-6.71743400
1.27219997	-6.71590800
1.27239997	-6.71499200
1.27259997	-6.71407700
1.27279997	-6.71346600
1.27299997	-6.71316100
1.27319997	-6.71316100
1.27339997	-6.71346600
1.27359997	-6.71438200
1.27379997	-6.71529700
1.27399997	-6.71651800
1.27419997	-6.71712900
1.27439997	-6.71682400
1.27459997	-6.71621300
1.27479997	-6.71529700
1.27499997	-6.71438200
1.27519997	-6.71407700
1.27539997	-6.71468700
1.27559997	-6.71590800
1.27579997	-6.71773900
1.27599997	-6.71926500
1.27619997	-6.72018100
1.27639997	-6.72018100
1.27659997	-6.71926500
1.27679997	-6.71712900
1.27699997	-6.71468700
1.27719997	-6.71285500
1.27739997	-6.71132900
1.27759997	-6.71132900
1.27779997	-6.71194000
1.27799997	-6.71285500
1.27819997	-6.71438200
1.27839997	-6.71529700
1.27859997	-6.71651800
1.27879997	-6.71743400
1.27899997	-6.71865500
1.27919997	-6.72048600
1.27939997	-6.72201200
1.27959997	-6.72353800
1.27979997	-6.72384300
1.27999997	-6.72353800
1.28019997	-6.72262200
1.28039997	-6.72140200
1.28059997	-6.72018100
1.28079997	-6.71926500
1.28099997	-6.71865500
1.28119997	-6.71834900
1.28139997	-6.71743400
1.28159997	-6.71651800
1.28179997	-6.71468700
1.28199997	-6.71316100
1.28219997	-6.71132900
1.28239997	-6.71010900
1.28259997	-6.70888800
1.28279997	-6.70888800
1.28299997	-6.70919300
1.28319997	-6.71010900
1.28339997	-6.71071900
1.28359997	-6.71163500
1.28379997	-6.71255000
1.28399997	-6.71377100
1.28419997	-6.71560200
1.28439997	-6.71773900
1.28459997	-6.71957000
1.28479997	-6.72048600
1.28499997	-6.72079100
1.28519997	-6.72079100
1.28539997	-6.72079100
1.28559997	-6.72079100
1.28579997	-6.72109700
1.28599997	-6.72231700
1.28619997	-6.72292800
1.28639997	-6.72323300
1.28659997	-6.72292800
1.28679997	-6.72231700
1.28699997	-6.72109700
1.28719997	-6.72048600
1.28739997	-6.72048600
1.28759997	-6.72048600
1.28779997	-6.72079100
1.28799997	-6.72109700
1.28819997	-6.72079100
1.28839997	-6.72109700
1.28859997	-6.72140200
1.28879997	-6.72231700
1.28899997	-6.72353800
1.28919997	-6.72506400
1.28939997	-6.72598000
1.28959997	-6.72689500
1.28979997	-6.72750600
1.28999997	-6.72811600
1.29019997	-6.72811600
1.29039997	-6.72781100
1.29059997	-6.72720100
1.29079997	-6.72659000
1.29099997	-6.72598000
1.29119997	-6.72536900
1.29139997	-6.72445300
1.29159997	-6.72384300
1.29179997	-6.72292800
1.29199997	-6.72262200
1.29219997	-6.72262200
1.29239997	-6.72353800
1.29259997	-6.72445300
1.29279997	-6.72506400
1.29299997	-6.72506400
1.29319997	-6.72414800
1.29339997	-6.72323300
1.29359997	-6.72262200
1.29379997	-6.72323300
1.29399997	-6.72414800
1.29419997	-6.72598000
1.29439997	-6.72750600
1.29459997	-6.72842100
1.29479997	-6.72872700
1.29499997	-6.72872700
1.29519997	-6.72872700
1.29539997	-6.72872700
1.29559997	-6.72872700
1.29579997	-6.72964200
1.29599997	-6.73147300
1.29619997	-6.73361000
1.29639997	-6.73544100
1.29659997	-6.73666200
1.29679997	-6.73635700
1.29699997	-6.73483100
1.29719997	-6.73269500
1.29739997	-6.73025300
1.29759997	-6.72781100
1.29779997	-6.72628500
1.29799997	-6.72536900
1.29819997	-6.72506400
1.29839997	-6.72567500
1.29859997	-6.72659000
1.29879997	-6.72720100
1.29899997	-6.72781100
1.29919997	-6.72781100
1.29939997	-6.72720100
1.29959997	-6.72628500
1.29979997	-6.72567500
1.29999997	-6.72567500
1.30019997	-6.72567500
1.30039997	-6.72628500
1.30059997	-6.72720100
1.30079997	-6.72872700
1.30099997	-6.72964200
1.30119997	-6.73025300
1.30139997	-6.73086300
1.30159997	-6.73055800
1.30179997	-6.72994800
1.30199997	-6.72933700
1.30219997	-6.72903200
1.30239997	-6.72872700
1.30259997	-6.72842100
1.30279997	-6.72811600
1.30299997	-6.72750600
1.30319997	-6.72689500
1.30339997	-6.72598000
1.30359997	-6.72567500
1.30379997	-6.72598000
1.30399997	-6.72628500
1.30419997	-6.72689500
1.30439997	-6.72781100
1.30459997	-6.72842100
1.30479997	-6.72842100
1.30499997	-6.72811600
1.30519997	-6.72781100
1.30539997	-6.72781100
1.30559997	-6.72811600
1.30579997	-6.72842100
1.30599997	-6.72903200
1.30619997	-6.72994800
1.30639997	-6.73055800
1.30659997	-6.73116800
1.30679997	-6.73177900
1.30699997	-6.73208400
1.30719997	-6.73238900
1.30739997	-6.73269500
1.30759997	-6.73300000
1.30779997	-6.73330500
1.30799997	-6.73422100
1.30819997	-6.73513600
1.30839997	-6.73574600
1.30859997	-6.73574600
1.30879997	-6.73513600
1.30899997	-6.73452600
1.30919997	-6.73422100
1.30939997	-6.73391500
1.30959997	-6.73452600
1.30979997	-6.73483100
1.30999997	-6.73544100
1.31019997	-6.73513600
1.31039997	-6.73483100
1.31059997	-6.73422100
1.31079997	-6.73361000
1.31099997	-6.73269500
1.31119997	-6.73177900
1.31139997	-6.73116800
1.31159997	-6.73055800
1.31179997	-6.73116800
1.31199997	-6.73238900
1.31219997	-6.73422100
1.31239997	-6.73574600
1.31259997	-6.73666200
1.31279997	-6.73635700
1.31299997	-6.73574600
1.31319997	-6.73483100
1.31339997	-6.73391500
1.31359997	-6.73330500
1.31379997	-6.73238900
1.31399997	-6.73147300
1.31419997	-6.73055800
1.31439997	-6.72994800
1.31459997	-6.72964200
1.31479997	-6.72994800
1.31499997	-6.73116800
1.31519997	-6.73269500
1.31539997	-6.73422100
1.31559997	-6.73513600
1.31579997	-6.73574600
1.31599997	-6.73574600
1.31619997	-6.73574600
1.31639997	-6.73544100
1.31659997	-6.73483100
1.31679997	-6.73513600
1.31699997	-6.73574600
1.31719997	-6.73635700
1.31739997	-6.73727300
1.31759997	-6.73727300
1.31779997	-6.73696800
1.31799997	-6.73605200
1.31819997	-6.73483100
1.31839997	-6.73391500
1.31859997	-6.73391500
1.31879997	-6.73422100
1.31899997	-6.73513600
1.31919997	-6.73544100
1.31939997	-6.73574600
1.31959997	-6.73574600
1.31979997	-6.73574600
1.31999997	-6.73605200
1.32019997	-6.73635700
1.32039997	-6.73727300
1.32059997	-6.73818800
1.32079997	-6.73879900
1.32099997	-6.73879900
1.32119997	-6.73849300
1.32139997	-6.73818800
1.32159997	-6.73788300
1.32179997	-6.73818800
1.32199997	-6.73940900
1.32219997	-6.74093500
1.32239997	-6.74246100
1.32259997	-6.74307200
1.32279997	-6.74307200
1.32299997	-6.74215600
1.32319997	-6.74093500
1.32339997	-6.73971400
1.32359997	-6.73879900
1.32379997	-6.73849300
1.32399997	-6.73849300
1.32419997	-6.73818800
1.32439997	-6.73818800
1.32459997	-6.73757800
1.32479997	-6.73696800
1.32499997	-6.73635700
1.32519997	-6.73605200
1.32539997	-6.73605200
1.32559997	-6.73635700
1.32579997	-6.73727300
1.32599997	-6.73879900
1.32619997	-6.74063000
1.32639997	-6.74246100
1.32659997	-6.74429300
1.32679997	-6.74551300
1.32699997	-6.74673400
1.32719997	-6.74734400
1.32739997	-6.74765000
1.32759997	-6.74703900
1.32779997	-6.74581900
1.32799997	-6.74459800
1.32819997	-6.74368200
1.32839997	-6.74398700
1.32859997	-6.74490300
1.32879997	-6.74642900
1.32899997	-6.74795500
1.32919997	-6.74948100
1.32939997	-6.75070200
1.32959997	-6.75100700
1.32979997	-6.75039700
1.32999997	-6.74917600
1.33019997	-6.74765000
1.33039997	-6.74581900
1.33059997	-6.74520800
1.33079997	-6.74551300
1.33099997	-6.74581900
1.33119997	-6.74612400
1.33139997	-6.74581900
1.33159997	-6.74520800
1.33179997	-6.74459800
1.33199997	-6.74459800
1.33219997	-6.74520800
1.33239997	-6.74612400
1.33259997	-6.74673400
1.33279997	-6.74703900
1.33299997	-6.74642900
1.33319997	-6.74520800
1.33339997	-6.74398700
1.33359997	-6.74276600
1.33379997	-6.74185100
1.33399997	-6.74154600
1.33419997	-6.74185100
1.33439997	-6.74246100
1.33459997	-6.74368200
1.33479997	-6.74520800
1.33499997	-6.74673400
1.33519997	-6.74856600
1.33539997	-6.74917600
1.33559997	-6.74887100
1.33579997	-6.74765000
1.33599997	-6.74612400
1.33619997	-6.74459800
1.33639997	-6.74398700
1.33659997	-6.74398700
1.33679997	-6.74459800
1.33699997	-6.74581900
1.33719997	-6.74703900
1.33739997	-6.74826000
1.33759997	-6.74917600
1.33779997	-6.75009200
1.33799997	-6.75039700
1.33819997	-6.75039700
1.33839997	-6.75039700
1.33859997	-6.75070200
1.33879997	-6.75100700
1.33899997	-6.75161700
1.33919997	-6.75253300
1.33939997	-6.75314400
1.33959997	-6.75344900
1.33979997	-6.75344900
1.33999997	-6.75344900
1.34019997	-6.75344900
1.34039997	-6.75375400
1.34059997	-6.75375400
1.34079997	-6.75405900
1.34099997	-6.75375400
1.34119997	-6.75344900
1.34139997	-6.75283900
1.34159997	-6.75192300
1.34179997	-6.75100700
1.34199997	-6.75009200
1.34219997	-6.74978600
1.34239997	-6.74978600
1.34259997	-6.75009200
1.34279997	-6.75100700
1.34299997	-6.75283900
1.34319997	-6.75405900
1.34339997	-6.75467000
1.34359997	-6.75436400
1.34379997	-6.75314400
1.34399997	-6.75131200
1.34419997	-6.74978600
1.34439997	-6.74856600
1.34459997	-6.74826000
1.34479997	-6.74917600
1.34499997	-6.75009200
1.34519997	-6.75100700
1.34539997	-6.75192300
1.34559997	-6.75253300
1.34579997	-6.75283900
1.34599997	-6.75344900
1.34619997	-6.75405900
1.34639997	-6.75467000
1.34659997	-6.75467000
1.34679997	-6.75375400
1.34699997	-6.75253300
1.34719997	-6.75131200
1.34739997	-6.75070200
1.34759997	-6.75039700
1.34779997	-6.75039700
1.34799997	-6.75100700
1.34819997	-6.75100700
1.34839997	-6.75039700
1.34859997	-6.74978600
1.34879997	-6.74887100
1.34899997	-6.74856600
1.34919997	-6.74856600
1.34939997	-6.74917600
1.34959997	-6.74978600
1.34979997	-6.75039700
1.34999997	-6.75039700
1.35019997	-6.75009200
1.35039997	-6.75039700
1.35059997	-6.75070200
1.35079997	-6.75131200
1.35099997	-6.75253300
1.35119997	-6.75344900
1.35139997	-6.75467000
1.35159997	-6.75589100
1.35179997	-6.75680600
1.35199997	-6.75711200
1.35219997	-6.75711200
1.35239997	-6.75619600
1.35259997	-6.75589100
1.35279997	-6.75589100
1.35299997	-6.75711200
1.35319997	-6.75863700
1.35339997	-6.76077400
1.35359997	-6.76260500
1.35379997	-6.76413200
1.35399997	-6.76474200
1.35419997	-6.76504700
1.35439997	-6.76413200
1.35459997	-6.76321600
1.35479997	-6.76230000
1.35499997	-6.76169000
1.35519997	-6.76138400
1.35539997	-6.76107900
1.35559997	-6.76016400
1.35579997	-6.75802700
1.35599997	-6.75528000
1.35619997	-6.75192300
1.35639997	-6.74948100
1.35659997	-6.74765000
1.35679997	-6.74734400
1.35699997	-6.74765000
1.35719997	-6.74856600
1.35739997	-6.74978600
1.35759997	-6.75131200
1.35779997	-6.75253300
1.35799997	-6.75344900
1.35819997	-6.75436400
1.35839997	-6.75558500
1.35859997	-6.75680600
1.35879997	-6.75772200
1.35899997	-6.75833200
1.35919997	-6.75863700
1.35939997	-6.75894300
1.35959997	-6.75894300
1.35979997	-6.75955300
1.35999997	-6.76077400
1.36019997	-6.76260500
1.36039997	-6.76413200
1.36059997	-6.76443700
1.36079997	-6.76352100
1.36099997	-6.76199500
1.36119997	-6.75985900
1.36139997	-6.75802700
1.36159997	-6.75802700
1.36179997	-6.75924800
1.36199997	-6.76199500
1.36219997	-6.76443700
1.36239997	-6.76626800
1.36259997	-6.76657300
1.36279997	-6.76565700
1.36299997	-6.76321600
1.36319997	-6.76016400
1.36339997	-6.75772200
1.36359997	-6.75619600
1.36379997	-6.75589100
1.36399997	-6.75650100
1.36419997	-6.75772200
1.36439997	-6.75894300
1.36459997	-6.76016400
1.36479997	-6.76107900
1.36499997	-6.76199500
1.36519997	-6.76260500
1.36539997	-6.76291000
1.36559997	-6.76321600
1.36579997	-6.76352100
1.36599997	-6.76382600
1.36619997	-6.76352100
1.36639997	-6.76291000
1.36659997	-6.76230000
1.36679997	-6.76138400
1.36699997	-6.76046900
1.36719997	-6.76016400
1.36739997	-6.76077400
1.36759997	-6.76230000
1.36779997	-6.76443700
1.36799997	-6.76687800
1.36819997	-6.76840400
1.36839997	-6.76932000
1.36859997	-6.76901500
1.36879997	-6.76779400
1.36899997	-6.76657300
1.36919997	-6.76565700
1.36939997	-6.76596300
1.36959997	-6.76687800
1.36979997	-6.76779400
1.36999997	-6.76809900
1.37019997	-6.76779400
1.37039997	-6.76687800
1.37059997	-6.76565700
1.37079997	-6.76443700
1.37099997	-6.76382600
1.37119997	-6.76413200
1.37139997	-6.76504700
1.37159997	-6.76626800
1.37179997	-6.76748800
1.37199997	-6.76809900
1.37219997	-6.76871000
1.37239997	-6.76871000
1.37259997	-6.76871000
1.37279997	-6.76901500
1.37299997	-6.76932000
1.37319997	-6.76993000
1.37339997	-6.77023600
1.37359997	-6.77054100
1.37379997	-6.77084600
1.37399997	-6.77084600
1.37419997	-6.77054100
1.37439997	-6.76993000
1.37459997	-6.76962500
1.37479997	-6.76901500
1.37499997	-6.76871000
1.37519997	-6.76871000
1.37539997	-6.76871000
1.37559997	-6.76871000
1.37579997	-6.76901500
1.37599997	-6.76962500
1.37619997	-6.77023600
1.37639997	-6.77115100
1.37659997	-6.77176200
1.37679997	-6.77176200
1.37699997	-6.77145600
1.37719997	-6.77054100
1.37739997	-6.76962500
1.37759997	-6.76932000
1.37779997	-6.76901500
1.37799997	-6.76901500
1.37819997	-6.76932000
1.37839997	-6.76932000
1.37859997	-6.76901500
1.37879997	-6.76871000
1.37899997	-6.76840400
1.37919997	-6.76779400
1.37939997	-6.76809900
1.37959997	-6.76871000
1.37979997	-6.76962500
1.37999997	-6.77054100
1.38019997	-6.77145600
1.38039997	-6.77267700
1.38059997	-6.77359300
1.38079997	-6.77481400
1.38099997	-6.77664500
1.38119997	-6.77817100
1.38139997	-6.77939200
1.38159997	-6.78000300
1.38179997	-6.77939200
1.38199997	-6.77817100
1.38219997	-6.77664500
1.38239997	-6.77542400
