Time	Channel B
(s)	(V)

2.11399995	-1.20327200
2.11419995	-1.20308900
2.11439995	-1.20296700
2.11459995	-1.20284500
2.11479995	-1.20278400
2.11499995	-1.20278400
2.11519995	-1.20284500
2.11539995	-1.20290600
2.11559995	-1.20296700
2.11579995	-1.20302800
2.11599995	-1.20308900
2.11619995	-1.20302800
2.11639995	-1.20302800
2.11659995	-1.20302800
2.11679995	-1.20302800
2.11699995	-1.20302800
2.11719995	-1.20302800
2.11739995	-1.20296700
2.11759995	-1.20290600
2.11779995	-1.20278400
2.11799995	-1.20266200
2.11819995	-1.20266200
2.11839995	-1.20278400
2.11859995	-1.20290600
2.11879995	-1.20308900
2.11899995	-1.20315000
2.11919995	-1.20308900
2.11939995	-1.20296700
2.11959995	-1.20278400
2.11979995	-1.20266200
2.11999995	-1.20260000
2.12019995	-1.20260000
2.12039995	-1.20272300
2.12059995	-1.20284500
2.12079995	-1.20290600
2.12099995	-1.20290600
2.12119995	-1.20284500
2.12139995	-1.20272300
2.12159995	-1.20260000
2.12179995	-1.20253900
2.12199995	-1.20253900
2.12219995	-1.20247800
2.12239995	-1.20247800
2.12259995	-1.20247800
2.12279995	-1.20253900
2.12299995	-1.20260000
2.12319995	-1.20266200
2.12339995	-1.20266200
2.12359995	-1.20253900
2.12379995	-1.20229500
2.12399995	-1.20205100
2.12419995	-1.20186800
2.12439995	-1.20174600
2.12459995	-1.20174600
2.12479995	-1.20186800
2.12499995	-1.20205100
2.12519995	-1.20211200
2.12539995	-1.20211200
2.12559995	-1.20199000
2.12579995	-1.20174600
2.12599995	-1.20162400
2.12619995	-1.20168500
2.12639995	-1.20186800
2.12659995	-1.20229500
2.12679995	-1.20266200
2.12699995	-1.20296700
2.12719995	-1.20308900
2.12739995	-1.20296700
2.12759995	-1.20272300
2.12779995	-1.20247800
2.12799995	-1.20229500
2.12819995	-1.20217300
2.12839995	-1.20211200
2.12859995	-1.20205100
2.12879995	-1.20205100
2.12899995	-1.20199000
2.12919995	-1.20199000
2.12939995	-1.20205100
2.12959995	-1.20223400
2.12979995	-1.20247800
2.12999995	-1.20260000
2.13019995	-1.20266200
2.13039995	-1.20253900
2.13059995	-1.20223400
2.13079995	-1.20186800
2.13099995	-1.20162400
2.13119995	-1.20150200
2.13139995	-1.20144100
2.13159995	-1.20144100
2.13179995	-1.20144100
2.13199995	-1.20144100
2.13219995	-1.20138000
2.13239995	-1.20138000
2.13259995	-1.20144100
2.13279995	-1.20156300
2.13299995	-1.20162400
2.13319995	-1.20174600
2.13339995	-1.20174600
2.13359995	-1.20174600
2.13379995	-1.20174600
2.13399995	-1.20168500
2.13419995	-1.20162400
2.13439995	-1.20156300
2.13459995	-1.20150200
2.13479995	-1.20150200
2.13499995	-1.20150200
2.13519995	-1.20150200
2.13539995	-1.20150200
2.13559995	-1.20144100
2.13579995	-1.20138000
2.13599995	-1.20125700
2.13619995	-1.20107400
2.13639995	-1.20089100
2.13659995	-1.20058600
2.13679995	-1.20028100
2.13699995	-1.19997600
2.13719995	-1.19979300
2.13739995	-1.19973100
2.13759995	-1.19979300
2.13779995	-1.19991500
2.13799995	-1.20009800
2.13819995	-1.20022000
2.13839995	-1.20040300
2.13859995	-1.20052500
2.13879995	-1.20058600
2.13899995	-1.20052500
2.13919995	-1.20040300
2.13939995	-1.20022000
2.13959995	-1.20009800
2.13979995	-1.20003700
2.13999995	-1.20009800
2.14019995	-1.20022000
2.14039995	-1.20040300
2.14059995	-1.20052500
2.14079995	-1.20058600
2.14099995	-1.20064700
2.14119995	-1.20058600
2.14139995	-1.20058600
2.14159995	-1.20052500
2.14179995	-1.20046400
2.14199995	-1.20040300
2.14219995	-1.20034200
2.14239995	-1.20034200
2.14259995	-1.20034200
2.14279995	-1.20034200
2.14299995	-1.20034200
2.14319995	-1.20040300
2.14339995	-1.20046400
2.14359995	-1.20040300
2.14379995	-1.20028100
2.14399995	-1.20003700
2.14419995	-1.19967000
2.14439995	-1.19930400
2.14459995	-1.19899900
2.14479995	-1.19881600
2.14499995	-1.19875500
2.14519995	-1.19881600
2.14539995	-1.19887700
2.14559995	-1.19899900
2.14579995	-1.19912100
2.14599995	-1.19918200
2.14619995	-1.19924300
2.14639995	-1.19924300
2.14659995	-1.19924300
2.14679995	-1.19924300
2.14699995	-1.19912100
2.14719995	-1.19899900
2.14739995	-1.19875500
2.14759995	-1.19844900
2.14779995	-1.19814400
2.14799995	-1.19802200
2.14819995	-1.19808300
2.14839995	-1.19826600
2.14859995	-1.19857200
2.14879995	-1.19881600
2.14899995	-1.19893800
2.14919995	-1.19899900
2.14939995	-1.19893800
2.14959995	-1.19881600
2.14979995	-1.19869400
2.14999995	-1.19863300
2.15019995	-1.19869400
2.15039995	-1.19881600
2.15059995	-1.19906000
2.15079995	-1.19924300
2.15099995	-1.19942600
2.15119995	-1.19942600
2.15139995	-1.19918200
2.15159995	-1.19887700
2.15179995	-1.19851100
2.15199995	-1.19814400
2.15219995	-1.19790000
2.15239995	-1.19777800
2.15259995	-1.19765600
2.15279995	-1.19765600
2.15299995	-1.19765600
2.15319995	-1.19765600
2.15339995	-1.19765600
2.15359995	-1.19771700
2.15379995	-1.19765600
2.15399995	-1.19759500
2.15419995	-1.19747300
2.15439995	-1.19735100
2.15459995	-1.19722900
2.15479995	-1.19722900
2.15499995	-1.19735100
2.15519995	-1.19753400
2.15539995	-1.19783900
2.15559995	-1.19808300
2.15579995	-1.19820500
2.15599995	-1.19820500
2.15619995	-1.19814400
2.15639995	-1.19802200
2.15659995	-1.19783900
2.15679995	-1.19771700
2.15699995	-1.19765600
2.15719995	-1.19759500
2.15739995	-1.19753400
2.15759995	-1.19753400
2.15779995	-1.19759500
2.15799995	-1.19765600
2.15819995	-1.19765600
2.15839995	-1.19771700
2.15859995	-1.19771700
2.15879995	-1.19777800
2.15899995	-1.19783900
2.15919995	-1.19796100
2.15939995	-1.19808300
2.15959995	-1.19814400
2.15979995	-1.19820500
2.15999995	-1.19826600
2.16019995	-1.19838800
2.16039995	-1.19851100
2.16059995	-1.19844900
2.16079995	-1.19832700
2.16099995	-1.19796100
2.16119995	-1.19759500
2.16139995	-1.19722900
2.16159995	-1.19698500
2.16179995	-1.19686200
2.16199995	-1.19686200
2.16219995	-1.19686200
2.16239995	-1.19686200
2.16259995	-1.19667900
2.16279995	-1.19655700
2.16299995	-1.19637400
2.16319995	-1.19631300
2.16339995	-1.19625200
2.16359995	-1.19631300
2.16379995	-1.19643500
2.16399995	-1.19655700
2.16419995	-1.19667900
2.16439995	-1.19667900
2.16459995	-1.19649600
2.16479995	-1.19625200
2.16499995	-1.19600800
2.16519995	-1.19588600
2.16539995	-1.19588600
2.16559995	-1.19613000
2.16579995	-1.19649600
2.16599995	-1.19686200
2.16619995	-1.19716800
2.16639995	-1.19735100
2.16659995	-1.19741200
2.16679995	-1.19729000
2.16699995	-1.19704600
2.16719995	-1.19674000
2.16739995	-1.19643500
2.16759995	-1.19613000
2.16779995	-1.19594700
2.16799995	-1.19594700
2.16819995	-1.19600800
2.16839995	-1.19619100
2.16859995	-1.19643500
2.16879995	-1.19661800
2.16899995	-1.19667900
2.16919995	-1.19667900
2.16939995	-1.19655700
2.16959995	-1.19649600
2.16979995	-1.19637400
2.16999995	-1.19625200
2.17019995	-1.19613000
2.17039995	-1.19613000
2.17059995	-1.19606900
2.17079995	-1.19600800
2.17099995	-1.19594700
2.17119995	-1.19582500
2.17139995	-1.19582500
2.17159995	-1.19576400
2.17179995	-1.19576400
2.17199995	-1.19582500
2.17219995	-1.19582500
2.17239995	-1.19582500
2.17259995	-1.19588600
2.17279995	-1.19588600
2.17299995	-1.19582500
2.17319995	-1.19576400
2.17339995	-1.19564200
2.17359995	-1.19545800
2.17379995	-1.19533600
2.17399995	-1.19515300
2.17419995	-1.19490900
2.17439995	-1.19466500
2.17459995	-1.19448200
2.17479995	-1.19429900
2.17499995	-1.19429900
2.17519995	-1.19429900
2.17539995	-1.19442100
2.17559995	-1.19454300
2.17579995	-1.19460400
2.17599995	-1.19466500
2.17619995	-1.19466500
2.17639995	-1.19466500
2.17659995	-1.19454300
2.17679995	-1.19436000
2.17699995	-1.19411600
2.17719994	-1.19387100
2.17739994	-1.19368800
2.17759994	-1.19368800
2.17779994	-1.19381000
2.17799994	-1.19399300
2.17819994	-1.19423800
2.17839994	-1.19448200
2.17859994	-1.19460400
2.17879994	-1.19460400
2.17899994	-1.19460400
2.17919994	-1.19460400
2.17939994	-1.19454300
2.17959994	-1.19442100
2.17979994	-1.19429900
2.17999994	-1.19411600
2.18019994	-1.19393200
2.18039994	-1.19374900
2.18059994	-1.19362700
2.18079994	-1.19362700
2.18099994	-1.19356600
2.18119994	-1.19350500
2.18139994	-1.19344400
2.18159994	-1.19344400
2.18179994	-1.19344400
2.18199994	-1.19356600
2.18219994	-1.19362700
2.18239994	-1.19381000
2.18259994	-1.19393200
2.18279994	-1.19393200
2.18299994	-1.19393200
2.18319994	-1.19381000
2.18339994	-1.19362700
2.18359994	-1.19344400
2.18379994	-1.19326100
2.18399994	-1.19313900
2.18419994	-1.19301700
2.18439994	-1.19295600
2.18459994	-1.19283400
2.18479994	-1.19271100
2.18499994	-1.19265000
2.18519994	-1.19252800
2.18539994	-1.19252800
2.18559994	-1.19246700
2.18579994	-1.19246700
2.18599994	-1.19246700
2.18619994	-1.19252800
2.18639994	-1.19258900
2.18659994	-1.19271100
2.18679994	-1.19283400
2.18699994	-1.19295600
2.18719994	-1.19301700
2.18739994	-1.19307800
2.18759994	-1.19313900
2.18779994	-1.19313900
2.18799994	-1.19320000
2.18819994	-1.19320000
2.18839994	-1.19320000
2.18859994	-1.19320000
2.18879994	-1.19307800
2.18899994	-1.19301700
2.18919994	-1.19283400
2.18939994	-1.19271100
2.18959994	-1.19265000
2.18979994	-1.19258900
2.18999994	-1.19258900
2.19019994	-1.19258900
2.19039994	-1.19246700
2.19059994	-1.19228400
2.19079994	-1.19204000
2.19099994	-1.19179600
2.19119994	-1.19161300
2.19139994	-1.19155200
2.19159994	-1.19155200
2.19179994	-1.19161300
2.19199994	-1.19173500
2.19219994	-1.19179600
2.19239994	-1.19179600
2.19259994	-1.19167400
2.19279994	-1.19143000
2.19299994	-1.19118500
2.19319994	-1.19112400
2.19339994	-1.19118500
2.19359994	-1.19155200
2.19379994	-1.19197900
2.19399994	-1.19240600
2.19419994	-1.19265000
2.19439994	-1.19265000
2.19459994	-1.19246700
2.19479994	-1.19222300
2.19499994	-1.19185700
2.19519994	-1.19149100
2.19539994	-1.19118500
2.19559994	-1.19088000
2.19579994	-1.19057500
2.19599994	-1.19045300
2.19619994	-1.19045300
2.19639994	-1.19045300
2.19659994	-1.19057500
2.19679994	-1.19057500
2.19699994	-1.19069700
2.19719994	-1.19081900
2.19739994	-1.19100200
2.19759994	-1.19130800
2.19779994	-1.19155200
2.19799994	-1.19173500
2.19819994	-1.19185700
2.19839994	-1.19185700
2.19859994	-1.19179600
2.19879994	-1.19179600
2.19899994	-1.19173500
2.19919994	-1.19161300
2.19939994	-1.19143000
2.19959994	-1.19118500
2.19979994	-1.19094100
2.19999994	-1.19075800
2.20019994	-1.19069700
2.20039994	-1.19081900
2.20059994	-1.19088000
2.20079994	-1.19100200
2.20099994	-1.19100200
2.20119994	-1.19094100
2.20139994	-1.19081900
2.20159994	-1.19063600
2.20179994	-1.19045300
2.20199994	-1.19020900
2.20219994	-1.19002600
2.20239994	-1.18996500
2.20259994	-1.18996500
2.20279994	-1.19008700
2.20299994	-1.19027000
2.20319994	-1.19039200
2.20339994	-1.19057500
2.20359994	-1.19063600
2.20379994	-1.19063600
2.20399994	-1.19063600
2.20419994	-1.19051400
2.20439994	-1.19033100
2.20459994	-1.19008700
2.20479994	-1.18978100
2.20499994	-1.18953700
2.20519994	-1.18941500
2.20539994	-1.18941500
2.20559994	-1.18953700
2.20579994	-1.18972000
2.20599994	-1.18990300
2.20619994	-1.19002600
2.20639994	-1.19014800
2.20659994	-1.19014800
2.20679994	-1.19008700
2.20699994	-1.18996500
2.20719994	-1.18984200
2.20739994	-1.18959800
2.20759994	-1.18923200
2.20779994	-1.18880500
2.20799994	-1.18831600
2.20819994	-1.18788900
2.20839994	-1.18764500
2.20859994	-1.18764500
2.20879994	-1.18788900
2.20899994	-1.18831600
2.20919994	-1.18874400
2.20939994	-1.18923200
2.20959994	-1.18959800
2.20979994	-1.18978100
2.20999994	-1.18984200
2.21019994	-1.18984200
2.21039994	-1.18972000
2.21059994	-1.18972000
2.21079994	-1.18965900
2.21099994	-1.18959800
2.21119994	-1.18965900
2.21139994	-1.18959800
2.21159994	-1.18953700
2.21179994	-1.18947600
2.21199994	-1.18923200
2.21219994	-1.18898800
2.21239994	-1.18874400
2.21259994	-1.18862200
2.21279994	-1.18862200
2.21299994	-1.18874400
2.21319994	-1.18898800
2.21339994	-1.18923200
2.21359994	-1.18941500
2.21379994	-1.18941500
2.21399994	-1.18923200
2.21419994	-1.18886600
2.21439994	-1.18850000
2.21459994	-1.18819400
2.21479994	-1.18795000
2.21499994	-1.18782800
2.21519994	-1.18782800
2.21539994	-1.18788900
2.21559994	-1.18795000
2.21579994	-1.18801100
2.21599994	-1.18813300
2.21619994	-1.18831600
2.21639994	-1.18850000
2.21659994	-1.18862200
2.21679994	-1.18862200
2.21699994	-1.18856100
2.21719994	-1.18843900
2.21739994	-1.18831600
2.21759994	-1.18825500
2.21779994	-1.18837700
2.21799994	-1.18856100
2.21819994	-1.18874400
2.21839994	-1.18892700
2.21859994	-1.18892700
2.21879994	-1.18886600
2.21899994	-1.18862200
2.21919994	-1.18856100
2.21939994	-1.18850000
2.21959994	-1.18843900
2.21979994	-1.18837700
2.21999994	-1.18819400
2.22019994	-1.18788900
2.22039994	-1.18764500
2.22059994	-1.18740100
2.22079994	-1.18734000
2.22099994	-1.18734000
2.22119994	-1.18740100
2.22139994	-1.18746200
2.22159994	-1.18746200
2.22179994	-1.18740100
2.22199994	-1.18740100
2.22219994	-1.18734000
2.22239994	-1.18740100
2.22259994	-1.18746200
2.22279994	-1.18758400
2.22299994	-1.18770600
2.22319994	-1.18776700
2.22339994	-1.18770600
2.22359994	-1.18764500
2.22379994	-1.18752300
2.22399994	-1.18740100
2.22419994	-1.18727900
2.22439994	-1.18721800
2.22459994	-1.18721800
2.22479994	-1.18715700
2.22499994	-1.18703500
2.22519994	-1.18691200
2.22539994	-1.18672900
2.22559994	-1.18660700
2.22579994	-1.18654600
2.22599994	-1.18654600
2.22619994	-1.18660700
2.22639994	-1.18660700
2.22659994	-1.18660700
2.22679994	-1.18648500
2.22699994	-1.18648500
2.22719994	-1.18654600
2.22739994	-1.18660700
2.22759994	-1.18679000
2.22779994	-1.18697300
2.22799994	-1.18709600
2.22819994	-1.18721800
2.22839994	-1.18727900
2.22859994	-1.18734000
2.22879994	-1.18734000
2.22899994	-1.18734000
2.22919994	-1.18721800
2.22939994	-1.18715700
2.22959994	-1.18709600
2.22979994	-1.18703500
2.22999994	-1.18703500
2.23019994	-1.18709600
2.23039994	-1.18709600
2.23059994	-1.18703500
2.23079994	-1.18697300
2.23099994	-1.18679000
2.23119994	-1.18660700
2.23139994	-1.18636300
2.23159994	-1.18624100
2.23179994	-1.18624100
2.23199994	-1.18618000
2.23219994	-1.18611900
2.23239994	-1.18605800
2.23259994	-1.18599700
2.23279994	-1.18593600
2.23299994	-1.18587500
2.23319994	-1.18587500
2.23339994	-1.18587500
2.23359994	-1.18593600
2.23379994	-1.18599700
2.23399994	-1.18599700
2.23419994	-1.18605800
2.23439994	-1.18605800
2.23459994	-1.18599700
2.23479994	-1.18599700
2.23499994	-1.18593600
2.23519994	-1.18581400
2.23539994	-1.18569200
2.23559994	-1.18557000
2.23579994	-1.18538600
2.23599994	-1.18532500
2.23619994	-1.18538600
2.23639994	-1.18550800
2.23659994	-1.18581400
2.23679994	-1.18611900
2.23699994	-1.18630200
2.23719994	-1.18642400
2.23739994	-1.18630200
2.23759994	-1.18611900
2.23779994	-1.18593600
2.23799994	-1.18575300
2.23819994	-1.18569200
2.23839994	-1.18563100
2.23859994	-1.18563100
2.23879994	-1.18569200
2.23899994	-1.18569200
2.23919994	-1.18575300
2.23939994	-1.18575300
2.23959994	-1.18575300
2.23979994	-1.18569200
2.23999994	-1.18544700
2.24019994	-1.18520300
2.24039994	-1.18502000
2.24059994	-1.18483700
2.24079994	-1.18477600
2.24099994	-1.18477600
2.24119994	-1.18483700
2.24139994	-1.18489800
2.24159994	-1.18489800
2.24179994	-1.18489800
2.24199994	-1.18477600
2.24219994	-1.18465400
2.24239994	-1.18453200
2.24259994	-1.18441000
2.24279994	-1.18428800
2.24299994	-1.18428800
2.24319994	-1.18441000
2.24339994	-1.18465400
2.24359994	-1.18483700
2.24379994	-1.18483700
2.24399994	-1.18477600
2.24419994	-1.18459300
2.24439994	-1.18434900
2.24459994	-1.18416600
2.24479994	-1.18398200
2.24499994	-1.18386000
2.24519994	-1.18379900
2.24539994	-1.18373800
2.24559994	-1.18367700
2.24579994	-1.18373800
2.24599994	-1.18386000
2.24619994	-1.18398200
2.24639994	-1.18410500
2.24659994	-1.18410500
2.24679994	-1.18398200
2.24699994	-1.18379900
2.24719994	-1.18355500
2.24739994	-1.18343300
2.24759994	-1.18343300
2.24779994	-1.18361600
2.24799994	-1.18392100
2.24819994	-1.18416600
2.24839994	-1.18434900
2.24859994	-1.18434900
2.24879994	-1.18428800
2.24899994	-1.18416600
2.24919994	-1.18404300
2.24939994	-1.18398200
2.24959994	-1.18398200
2.24979994	-1.18398200
2.24999994	-1.18404300
2.25019994	-1.18410500
2.25039994	-1.18416600
2.25059994	-1.18428800
2.25079994	-1.18447100
2.25099994	-1.18453200
2.25119994	-1.18459300
2.25139994	-1.18459300
2.25159994	-1.18459300
2.25179994	-1.18459300
2.25199994	-1.18453200
2.25219994	-1.18447100
2.25239994	-1.18428800
2.25259994	-1.18398200
2.25279994	-1.18349400
2.25299994	-1.18300600
2.25319994	-1.18263900
2.25339994	-1.18227300
2.25359994	-1.18215100
2.25379994	-1.18209000
2.25399994	-1.18202900
2.25419994	-1.18209000
2.25439994	-1.18221200
2.25459994	-1.18239500
2.25479994	-1.18263900
2.25499994	-1.18288400
2.25519994	-1.18306700
2.25539994	-1.18318900
2.25559994	-1.18312800
2.25579994	-1.18306700
2.25599994	-1.18306700
2.25619994	-1.18312800
2.25639994	-1.18331100
2.25659994	-1.18361600
2.25679994	-1.18386000
2.25699994	-1.18404300
2.25719994	-1.18410500
2.25739994	-1.18398200
2.25759994	-1.18373800
2.25779994	-1.18337200
2.25799994	-1.18294500
2.25819994	-1.18257800
2.25839994	-1.18233400
2.25859994	-1.18221200
2.25879994	-1.18239500
2.25899994	-1.18276200
2.25919994	-1.18306700
2.25939994	-1.18325000
2.25959994	-1.18325000
2.25979994	-1.18312800
2.25999994	-1.18294500
2.26019994	-1.18276200
2.26039994	-1.18263900
2.26059994	-1.18270100
2.26079994	-1.18288400
2.26099994	-1.18306700
2.26119994	-1.18325000
2.26139994	-1.18343300
2.26159994	-1.18355500
2.26179994	-1.18361600
2.26199994	-1.18361600
2.26219994	-1.18361600
2.26239994	-1.18355500
2.26259994	-1.18349400
2.26279994	-1.18349400
2.26299994	-1.18361600
2.26319994	-1.18379900
2.26339994	-1.18398200
2.26359994	-1.18404300
2.26379994	-1.18398200
2.26399994	-1.18373800
2.26419994	-1.18337200
2.26439994	-1.18288400
2.26459994	-1.18239500
2.26479994	-1.18184600
2.26499994	-1.18148000
2.26519994	-1.18129700
2.26539994	-1.18141900
2.26559994	-1.18178500
2.26579994	-1.18227300
2.26599994	-1.18270100
2.26619994	-1.18294500
2.26639994	-1.18288400
2.26659994	-1.18270100
2.26679994	-1.18245600
2.26699994	-1.18215100
2.26719994	-1.18190700
2.26739994	-1.18172400
2.26759994	-1.18160200
2.26779994	-1.18154100
2.26799994	-1.18154100
2.26819994	-1.18160200
2.26839994	-1.18166300
2.26859994	-1.18172400
2.26879994	-1.18166300
2.26899994	-1.18166300
2.26919994	-1.18160200
2.26939994	-1.18172400
2.26959994	-1.18184600
2.26979994	-1.18202900
2.26999994	-1.18227300
2.27019994	-1.18251700
2.27039994	-1.18263900
2.27059994	-1.18263900
2.27079994	-1.18251700
2.27099994	-1.18233400
2.27119994	-1.18209000
2.27139994	-1.18190700
2.27159994	-1.18184600
2.27179994	-1.18196800
2.27199994	-1.18209000
2.27219994	-1.18227300
2.27239994	-1.18239500
2.27259994	-1.18251700
2.27279994	-1.18251700
2.27299994	-1.18245600
2.27319994	-1.18227300
2.27339994	-1.18209000
2.27359994	-1.18190700
2.27379994	-1.18172400
2.27399994	-1.18154100
2.27419994	-1.18141900
2.27439994	-1.18129700
2.27459994	-1.18123600
2.27479994	-1.18111300
2.27499994	-1.18105200
2.27519994	-1.18099100
2.27539994	-1.18105200
2.27559994	-1.18111300
2.27579994	-1.18129700
2.27599994	-1.18148000
2.27619994	-1.18166300
2.27639994	-1.18172400
2.27659994	-1.18178500
2.27679994	-1.18178500
2.27699994	-1.18172400
2.27719994	-1.18166300
2.27739994	-1.18160200
2.27759994	-1.18154100
2.27779994	-1.18148000
2.27799994	-1.18148000
2.27819994	-1.18154100
2.27839994	-1.18166300
2.27859994	-1.18184600
2.27879994	-1.18202900
2.27899994	-1.18215100
2.27919994	-1.18227300
2.27939994	-1.18227300
2.27959994	-1.18215100
2.27979994	-1.18190700
2.27999994	-1.18172400
2.28019994	-1.18148000
2.28039994	-1.18135800
2.28059994	-1.18129700
2.28079994	-1.18117500
2.28099994	-1.18111300
2.28119994	-1.18099100
2.28139994	-1.18086900
2.28159994	-1.18080800
2.28179994	-1.18086900
2.28199994	-1.18093000
2.28219994	-1.18111300
2.28239994	-1.18123600
2.28259994	-1.18141900
2.28279994	-1.18154100
2.28299994	-1.18160200
2.28319994	-1.18166300
2.28339994	-1.18166300
2.28359994	-1.18166300
2.28379994	-1.18160200
2.28399994	-1.18154100
2.28419994	-1.18148000
2.28439994	-1.18135800
2.28459994	-1.18111300
2.28479994	-1.18086900
2.28499994	-1.18062500
2.28519994	-1.18038100
2.28539994	-1.18013700
2.28559994	-1.17995400
2.28579994	-1.17983200
2.28599994	-1.17983200
2.28619994	-1.17989300
2.28639994	-1.18013700
2.28659994	-1.18044200
2.28679994	-1.18080800
2.28699994	-1.18099100
2.28719994	-1.18117500
2.28739994	-1.18123600
2.28759994	-1.18117500
2.28779994	-1.18111300
2.28799994	-1.18093000
2.28819994	-1.18068600
2.28839994	-1.18032000
2.28859994	-1.18001500
2.28879994	-1.17964800
2.28899994	-1.17952600
2.28919994	-1.17946500
2.28939994	-1.17946500
2.28959994	-1.17958700
2.28979994	-1.17958700
2.28999994	-1.17958700
2.29019994	-1.17952600
2.29039994	-1.17952600
2.29059994	-1.17964800
2.29079994	-1.17989300
2.29099994	-1.18013700
2.29119994	-1.18038100
2.29139994	-1.18056400
2.29159994	-1.18068600
2.29179994	-1.18068600
2.29199994	-1.18062500
2.29219994	-1.18050300
2.29239994	-1.18038100
2.29259994	-1.18025900
2.29279994	-1.18019800
2.29299994	-1.18025900
2.29319994	-1.18032000
2.29339994	-1.18044200
2.29359994	-1.18050300
2.29379994	-1.18050300
2.29399994	-1.18050300
2.29419994	-1.18038100
2.29439994	-1.18019800
2.29459994	-1.18001500
2.29479994	-1.17989300
2.29499994	-1.17977000
2.29519994	-1.17964800
2.29539994	-1.17964800
2.29559994	-1.17964800
2.29579994	-1.17958700
2.29599994	-1.17958700
2.29619994	-1.17952600
2.29639994	-1.17940400
2.29659994	-1.17922100
2.29679994	-1.17903800
2.29699994	-1.17897700
2.29719994	-1.17903800
2.29739994	-1.17916000
2.29759994	-1.17940400
2.29779994	-1.17952600
2.29799994	-1.17964800
2.29819994	-1.17958700
2.29839994	-1.17940400
2.29859994	-1.17916000
2.29879994	-1.17897700
2.29899994	-1.17891600
2.29919994	-1.17897700
2.29939994	-1.17928200
2.29959994	-1.17964800
2.29979994	-1.17995400
2.29999994	-1.18025900
2.30019994	-1.18038100
2.30039994	-1.18038100
2.30059994	-1.18019800
2.30079994	-1.18007600
2.30099994	-1.17977000
2.30119994	-1.17952600
2.30139994	-1.17928200
2.30159994	-1.17909900
2.30179994	-1.17909900
2.30199994	-1.17916000
2.30219994	-1.17934300
2.30239994	-1.17958700
2.30259994	-1.17970900
2.30279994	-1.17977000
2.30299994	-1.17964800
2.30319994	-1.17964800
2.30339994	-1.17970900
2.30359994	-1.17983200
2.30379994	-1.18001500
2.30399994	-1.18013700
2.30419994	-1.18019800
2.30439994	-1.18019800
2.30459994	-1.18001500
2.30479994	-1.17983200
2.30499994	-1.17952600
2.30519994	-1.17928200
2.30539994	-1.17903800
2.30559994	-1.17879400
2.30579994	-1.17867200
2.30599994	-1.17861100
2.30619994	-1.17867200
2.30639994	-1.17873300
2.30659994	-1.17885500
2.30679994	-1.17891600
2.30699994	-1.17897700
2.30719994	-1.17903800
2.30739994	-1.17916000
2.30759994	-1.17934300
2.30779994	-1.17958700
2.30799994	-1.17964800
2.30819994	-1.17964800
2.30839994	-1.17952600
2.30859994	-1.17928200
2.30879994	-1.17909900
2.30899994	-1.17897700
2.30919994	-1.17891600
2.30939994	-1.17885500
2.30959994	-1.17885500
2.30979994	-1.17873300
2.30999994	-1.17861100
2.31019994	-1.17848900
2.31039994	-1.17842800
2.31059994	-1.17842800
2.31079994	-1.17855000
2.31099994	-1.17867200
2.31119994	-1.17891600
2.31139994	-1.17903800
2.31159994	-1.17922100
2.31179994	-1.17922100
2.31199994	-1.17922100
2.31219994	-1.17922100
2.31239994	-1.17916000
2.31259994	-1.17916000
2.31279994	-1.17909900
2.31299994	-1.17891600
2.31319994	-1.17873300
2.31339994	-1.17848900
2.31359994	-1.17836700
2.31379994	-1.17830600
2.31399994	-1.17830600
2.31419994	-1.17830600
2.31439994	-1.17830600
2.31459994	-1.17830600
2.31479994	-1.17836700
2.31499994	-1.17836700
2.31519994	-1.17842800
2.31539994	-1.17848900
2.31559994	-1.17848900
2.31579994	-1.17830600
2.31599994	-1.17812200
2.31619994	-1.17800000
2.31639994	-1.17806100
2.31659994	-1.17818300
2.31679994	-1.17836700
2.31699994	-1.17855000
2.31719994	-1.17861100
2.31739994	-1.17855000
2.31759994	-1.17836700
2.31779994	-1.17818300
2.31799994	-1.17806100
2.31819994	-1.17806100
2.31839994	-1.17818300
2.31859994	-1.17842800
2.31879994	-1.17867200
2.31899994	-1.17885500
2.31919994	-1.17891600
2.31939994	-1.17879400
2.31959994	-1.17873300
2.31979994	-1.17867200
2.31999994	-1.17861100
2.32019994	-1.17861100
2.32039994	-1.17861100
2.32059994	-1.17848900
2.32079994	-1.17836700
2.32099994	-1.17818300
2.32119994	-1.17806100
2.32139994	-1.17800000
2.32159994	-1.17806100
2.32179994	-1.17812200
2.32199994	-1.17818300
2.32219994	-1.17824400
2.32239994	-1.17830600
2.32259994	-1.17830600
2.32279994	-1.17830600
2.32299994	-1.17842800
2.32319994	-1.17855000
2.32339994	-1.17867200
2.32359994	-1.17879400
2.32379994	-1.17891600
2.32399994	-1.17903800
2.32419994	-1.17903800
2.32439994	-1.17909900
2.32459994	-1.17922100
2.32479994	-1.17928200
2.32499994	-1.17934300
2.32519994	-1.17928200
2.32539994	-1.17909900
2.32559994	-1.17885500
2.32579994	-1.17855000
2.32599994	-1.17830600
2.32619994	-1.17806100
2.32639994	-1.17781700
2.32659994	-1.17769500
2.32679994	-1.17763400
2.32699994	-1.17763400
2.32719994	-1.17781700
2.32739994	-1.17806100
2.32759994	-1.17830600
2.32779994	-1.17842800
2.32799994	-1.17842800
2.32819994	-1.17836700
2.32839994	-1.17818300
2.32859994	-1.17806100
2.32879994	-1.17800000
